source,target1,target2,method,category,type,race,gender,path,Unnamed: 9,zip_path,local_path,clip_id,faces_saved,audio_extracted,face_dir,audio_path
id00186,id00709,-,fsgan,C,FakeVideo-RealAudio,Caucasian (European),men,00120_id00709_Rh23ELMGsIQ.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (European)/men/id00186,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id00186/00120_id00709_Rh23ELMGsIQ.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id00186/00120_id00709_Rh23ELMGsIQ.mp4,1372_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1372_FakeVideo-RealAudio.wav
id00187,id00186,-,fsgan,C,FakeVideo-RealAudio,Caucasian (European),men,00360_id00186_KTjDxHTlzg0.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (European)/men/id00187,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id00187/00360_id00186_KTjDxHTlzg0.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id00187/00360_id00186_KTjDxHTlzg0.mp4,1373_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1373_FakeVideo-RealAudio.wav
id03815,id07051,-,wav2lip,C,FakeVideo-RealAudio,Asian (South),women,00118_id07051_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/Asian (South)/women/id03815,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id03815/00118_id07051_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id03815/00118_id07051_wavtolip.mp4,1374_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1374_FakeVideo-RealAudio.wav
id00752,0.mp4,-,faceswap,C,FakeVideo-RealAudio,Caucasian (American),women,00340_0.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (American)/women/id00752,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/women/id00752/00340_0.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/women/id00752/00340_0.mp4,1375_FakeVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/1375_FakeVideo-RealAudio.wav
id00063,id00241,-,fsgan,C,FakeVideo-RealAudio,Caucasian (European),men,00021_id00241_DlI4wqSFwbI.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (European)/men/id00063,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id00063/00021_id00241_DlI4wqSFwbI.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id00063/00021_id00241_DlI4wqSFwbI.mp4,1376_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1376_FakeVideo-RealAudio.wav
id01223,id00835,-,fsgan,C,FakeVideo-RealAudio,Caucasian (American),women,00255_id00835_zWTp4szbb5k.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (American)/women/id01223,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/women/id01223/00255_id00835_zWTp4szbb5k.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/women/id01223/00255_id00835_zWTp4szbb5k.mp4,1377_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1377_FakeVideo-RealAudio.wav
id05434,id03559,-,wav2lip,C,FakeVideo-RealAudio,Asian (South),women,00052_id03559_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/Asian (South)/women/id05434,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05434/00052_id03559_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05434/00052_id03559_wavtolip.mp4,1378_FakeVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/1378_FakeVideo-RealAudio.wav
id03858,0.mp4,-,faceswap,C,FakeVideo-RealAudio,Caucasian (European),women,00092_0.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (European)/women/id03858,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id03858/00092_0.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id03858/00092_0.mp4,1379_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1379_FakeVideo-RealAudio.wav
id00365,id00330,faceswap.mp4,faceswap,C,FakeVideo-RealAudio,Caucasian (European),women,00078_id00330_zCFFgGSIZ_s_faceswap.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (European)/women/id00365,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00365/00078_id00330_zCFFgGSIZ_s_faceswap.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00365/00078_id00330_zCFFgGSIZ_s_faceswap.mp4,1380_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1380_FakeVideo-RealAudio.wav
id00566,id06061,-,fsgan,C,FakeVideo-RealAudio,Asian (East),women,00032_id06061_TckvmWR97vo.mp4,FakeAVCeleb/FakeVideo-RealAudio/Asian (East)/women/id00566,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id00566/00032_id06061_TckvmWR97vo.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id00566/00032_id06061_TckvmWR97vo.mp4,1381_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1381_FakeVideo-RealAudio.wav
id01532,id01907,-,fsgan,C,FakeVideo-RealAudio,African,women,00065_id01907_LBcRkuRq0uY.mp4,FakeAVCeleb/FakeVideo-RealAudio/African/women/id01532,FakeAVCeleb_v1.2/FakeVideo-RealAudio/African/women/id01532/00065_id01907_LBcRkuRq0uY.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/African/women/id01532/00065_id01907_LBcRkuRq0uY.mp4,1382_FakeVideo-RealAudio,1,True,../data/processed/frames,../data/processed/audio/1382_FakeVideo-RealAudio.wav
id01036,id01933,-,wav2lip,C,FakeVideo-RealAudio,African,men,00010_id01933_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/African/men/id01036,FakeAVCeleb_v1.2/FakeVideo-RealAudio/African/men/id01036/00010_id01933_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/African/men/id01036/00010_id01933_wavtolip.mp4,1383_FakeVideo-RealAudio,2,True,../data/processed/frames,../data/processed/audio/1383_FakeVideo-RealAudio.wav
id00763,id04701,-,fsgan,C,FakeVideo-RealAudio,Asian (East),women,00074_id04701_7mnc8w6jRlM.mp4,FakeAVCeleb/FakeVideo-RealAudio/Asian (East)/women/id00763,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id00763/00074_id04701_7mnc8w6jRlM.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id00763/00074_id04701_7mnc8w6jRlM.mp4,1384_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1384_FakeVideo-RealAudio.wav
id00475,id01171,-,fsgan,C,FakeVideo-RealAudio,African,men,00099_id01171_XSINMRoTb0E.mp4,FakeAVCeleb/FakeVideo-RealAudio/African/men/id00475,FakeAVCeleb_v1.2/FakeVideo-RealAudio/African/men/id00475/00099_id01171_XSINMRoTb0E.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/African/men/id00475/00099_id01171_XSINMRoTb0E.mp4,1385_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1385_FakeVideo-RealAudio.wav
id02332,0.mp4,-,faceswap,C,FakeVideo-RealAudio,Asian (East),men,00055_0.mp4,FakeAVCeleb/FakeVideo-RealAudio/Asian (East)/men/id02332,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id02332/00055_0.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id02332/00055_0.mp4,1386_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1386_FakeVideo-RealAudio.wav
id02619,id00043,-,wav2lip,C,FakeVideo-RealAudio,Asian (South),women,00015_id00043_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/Asian (South)/women/id02619,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id02619/00015_id00043_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id02619/00015_id00043_wavtolip.mp4,1387_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1387_FakeVideo-RealAudio.wav
id00373,id00823,-,wav2lip,C,FakeVideo-RealAudio,Caucasian (European),women,00028_id00823_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (European)/women/id00373,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00373/00028_id00823_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00373/00028_id00823_wavtolip.mp4,1388_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1388_FakeVideo-RealAudio.wav
id01051,id00535,-,wav2lip,C,FakeVideo-RealAudio,Caucasian (European),men,00322_id00535_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (European)/men/id01051,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01051/00322_id00535_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01051/00322_id00535_wavtolip.mp4,1389_FakeVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/1389_FakeVideo-RealAudio.wav
id09125,id00137,-,wav2lip,C,FakeVideo-RealAudio,Asian (East),women,00098_id00137_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/Asian (East)/women/id09125,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id09125/00098_id00137_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id09125/00098_id00137_wavtolip.mp4,1390_FakeVideo-RealAudio,1,True,../data/processed/frames,../data/processed/audio/1390_FakeVideo-RealAudio.wav
id03678,id00775,-,wav2lip,C,FakeVideo-RealAudio,Caucasian (American),men,00078_id00775_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (American)/men/id03678,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/men/id03678/00078_id00775_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/men/id03678/00078_id00775_wavtolip.mp4,1391_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1391_FakeVideo-RealAudio.wav
id00579,id04057,-,wav2lip,C,FakeVideo-RealAudio,Asian (East),women,00030_id04057_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/Asian (East)/women/id00579,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id00579/00030_id04057_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id00579/00030_id04057_wavtolip.mp4,1392_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1392_FakeVideo-RealAudio.wav
id00999,id00946,-,wav2lip,C,FakeVideo-RealAudio,Caucasian (European),men,00028_id00946_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (European)/men/id00999,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id00999/00028_id00946_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id00999/00028_id00946_wavtolip.mp4,1393_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1393_FakeVideo-RealAudio.wav
id00149,id07686,-,wav2lip,C,FakeVideo-RealAudio,Asian (South),women,00284_id07686_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/Asian (South)/women/id00149,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id00149/00284_id07686_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id00149/00284_id07686_wavtolip.mp4,1394_FakeVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/1394_FakeVideo-RealAudio.wav
id00398,id03696,-,wav2lip,C,FakeVideo-RealAudio,Caucasian (American),women,00016_id03696_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (American)/women/id00398,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/women/id00398/00016_id03696_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/women/id00398/00016_id03696_wavtolip.mp4,1395_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1395_FakeVideo-RealAudio.wav
id02365,id01212,-,fsgan,C,FakeVideo-RealAudio,Asian (East),men,00028_id01212_ZuKSE0WIlpM.mp4,FakeAVCeleb/FakeVideo-RealAudio/Asian (East)/men/id02365,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id02365/00028_id01212_ZuKSE0WIlpM.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/men/id02365/00028_id01212_ZuKSE0WIlpM.mp4,1396_FakeVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/1396_FakeVideo-RealAudio.wav
id00568,id05251,-,wav2lip,C,FakeVideo-RealAudio,African,women,00384_id05251_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/African/women/id00568,FakeAVCeleb_v1.2/FakeVideo-RealAudio/African/women/id00568/00384_id05251_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/African/women/id00568/00384_id05251_wavtolip.mp4,1397_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1397_FakeVideo-RealAudio.wav
id00835,id00458,-,wav2lip,C,FakeVideo-RealAudio,Caucasian (American),women,00195_id00458_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (American)/women/id00835,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/women/id00835/00195_id00458_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/women/id00835/00195_id00458_wavtolip.mp4,1398_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1398_FakeVideo-RealAudio.wav
id00554,id00548,-,wav2lip,C,FakeVideo-RealAudio,Caucasian (European),men,00028_id00548_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (European)/men/id00554,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id00554/00028_id00548_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id00554/00028_id00548_wavtolip.mp4,1399_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1399_FakeVideo-RealAudio.wav
id03620,id00328,-,wav2lip,C,FakeVideo-RealAudio,Caucasian (European),women,00081_id00328_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (European)/women/id03620,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id03620/00081_id00328_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id03620/00081_id00328_wavtolip.mp4,1400_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1400_FakeVideo-RealAudio.wav
id05931,id02089,-,wav2lip,C,FakeVideo-RealAudio,Asian (South),women,00013_id02089_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/Asian (South)/women/id05931,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_id02089_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_id02089_wavtolip.mp4,1401_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1401_FakeVideo-RealAudio.wav
id00897,id00332,-,fsgan,C,FakeVideo-RealAudio,Caucasian (European),women,00005_id00332__zNddcZV1EU.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (European)/women/id00897,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00897/00005_id00332__zNddcZV1EU.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00897/00005_id00332__zNddcZV1EU.mp4,1402_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1402_FakeVideo-RealAudio.wav
id04540,id02586,-,fsgan,C,FakeVideo-RealAudio,African,women,00078_id02586_dEYzYDsbAeo.mp4,FakeAVCeleb/FakeVideo-RealAudio/African/women/id04540,FakeAVCeleb_v1.2/FakeVideo-RealAudio/African/women/id04540/00078_id02586_dEYzYDsbAeo.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/African/women/id04540/00078_id02586_dEYzYDsbAeo.mp4,1403_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1403_FakeVideo-RealAudio.wav
id04927,id00417,-,fsgan,C,FakeVideo-RealAudio,Asian (South),women,00013_id00417_GhIZam3v09g.mp4,FakeAVCeleb/FakeVideo-RealAudio/Asian (South)/women/id04927,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id04927/00013_id00417_GhIZam3v09g.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id04927/00013_id00417_GhIZam3v09g.mp4,1405_FakeVideo-RealAudio,2,True,../data/processed/frames,../data/processed/audio/1405_FakeVideo-RealAudio.wav
id03707,id00835,-,fsgan,C,FakeVideo-RealAudio,Caucasian (American),women,00055_id00835_zWTp4szbb5k.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (American)/women/id03707,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/women/id03707/00055_id00835_zWTp4szbb5k.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/women/id03707/00055_id00835_zWTp4szbb5k.mp4,1406_FakeVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/1406_FakeVideo-RealAudio.wav
id00594,id00185,-,faceswap,C,FakeVideo-RealAudio,Caucasian (European),men,00005_id00185_1lsGWpwnl1M_faceswap.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (European)/men/id00594,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id00594/00005_id00185_1lsGWpwnl1M_faceswap.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id00594/00005_id00185_1lsGWpwnl1M_faceswap.mp4,1407_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1407_FakeVideo-RealAudio.wav
id00830,id01236,-,wav2lip,C,FakeVideo-RealAudio,African,men,00143_id01236_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/African/men/id00830,FakeAVCeleb_v1.2/FakeVideo-RealAudio/African/men/id00830/00143_id01236_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/African/men/id00830/00143_id01236_wavtolip.mp4,1408_FakeVideo-RealAudio,3,True,../data/processed/frames,../data/processed/audio/1408_FakeVideo-RealAudio.wav
id00430,id04414,-,fsgan,C,FakeVideo-RealAudio,Asian (East),women,00209_id04414_0sJN-9GIO-M.mp4,FakeAVCeleb/FakeVideo-RealAudio/Asian (East)/women/id00430,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id00430/00209_id04414_0sJN-9GIO-M.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (East)/women/id00430/00209_id04414_0sJN-9GIO-M.mp4,1409_FakeVideo-RealAudio,3,True,../data/processed/frames,../data/processed/audio/1409_FakeVideo-RealAudio.wav
id00381,id00462,-,fsgan,C,FakeVideo-RealAudio,Caucasian (American),women,00030_id00462_EMnGfAq9gg4.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (American)/women/id00381,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/women/id00381/00030_id00462_EMnGfAq9gg4.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/women/id00381/00030_id00462_EMnGfAq9gg4.mp4,1410_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1410_FakeVideo-RealAudio.wav
id04599,id00816,-,wav2lip,C,FakeVideo-RealAudio,Asian (South),men,00111_id00816_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/Asian (South)/men/id04599,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/men/id04599/00111_id00816_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/men/id04599/00111_id00816_wavtolip.mp4,1411_FakeVideo-RealAudio,2,True,../data/processed/frames,../data/processed/audio/1411_FakeVideo-RealAudio.wav
id00358,id00185,-,wav2lip,C,FakeVideo-RealAudio,Caucasian (European),men,00217_id00185_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (European)/men/id00358,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id00358/00217_id00185_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id00358/00217_id00185_wavtolip.mp4,1412_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1412_FakeVideo-RealAudio.wav
id01231,id00272,-,fsgan,C,FakeVideo-RealAudio,Caucasian (American),women,00015_id00272_VLY1boTtbRM.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (American)/women/id01231,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/women/id01231/00015_id00272_VLY1boTtbRM.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/women/id01231/00015_id00272_VLY1boTtbRM.mp4,1413_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1413_FakeVideo-RealAudio.wav
id00330,id03371,-,fsgan,C,FakeVideo-RealAudio,Caucasian (European),women,00118_id03371_truKMXt8Dak.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (European)/women/id00330,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00330/00118_id03371_truKMXt8Dak.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00330/00118_id03371_truKMXt8Dak.mp4,1414_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1414_FakeVideo-RealAudio.wav
id04560,id00032,-,wav2lip,C,FakeVideo-RealAudio,Asian (South),men,00195_id00032_wavtolip.mp4,FakeAVCeleb/FakeVideo-RealAudio/Asian (South)/men/id04560,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/men/id04560/00195_id00032_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/men/id04560/00195_id00032_wavtolip.mp4,1415_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1415_FakeVideo-RealAudio.wav
id02464,id01005,-,fsgan,C,FakeVideo-RealAudio,Caucasian (American),women,00002_id01005_lJZrqhcRFSA.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (American)/women/id02464,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/women/id02464/00002_id01005_lJZrqhcRFSA.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (American)/women/id02464/00002_id01005_lJZrqhcRFSA.mp4,1416_FakeVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/1416_FakeVideo-RealAudio.wav
id04537,id00860,-,fsgan,C,FakeVideo-RealAudio,Asian (South),men,00083_id00860_RGYyzn7hiCo.mp4,FakeAVCeleb/FakeVideo-RealAudio/Asian (South)/men/id04537,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/men/id04537/00083_id00860_RGYyzn7hiCo.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/men/id04537/00083_id00860_RGYyzn7hiCo.mp4,1417_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1417_FakeVideo-RealAudio.wav
id00577,id03103,-,fsgan,C,FakeVideo-RealAudio,African,women,00010_id03103_wiCYm3THQPw.mp4,FakeAVCeleb/FakeVideo-RealAudio/African/women/id00577,FakeAVCeleb_v1.2/FakeVideo-RealAudio/African/women/id00577/00010_id03103_wiCYm3THQPw.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/African/women/id00577/00010_id03103_wiCYm3THQPw.mp4,1418_FakeVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/1418_FakeVideo-RealAudio.wav
id01098,id00171,-,fsgan,C,FakeVideo-RealAudio,Caucasian (European),men,00044_id00171_PWU6n0qrv4c.mp4,FakeAVCeleb/FakeVideo-RealAudio/Caucasian (European)/men/id01098,FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01098/00044_id00171_PWU6n0qrv4c.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/men/id01098/00044_id00171_PWU6n0qrv4c.mp4,1419_FakeVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/1419_FakeVideo-RealAudio.wav
